Nombre,Tasa de acierto(%),Tasa de reducción(%),Tiempo(s)
Partición 1-1,66.11111111111111,-256.6666666666667,102.477
Partición 1-2,75.0,-132.22222222222223,101.276
Partición 2-1,65.55555555555556,-227.77777777777777,103.019
Partición 2-2,66.66666666666667,-221.11111111111111,107.112
Partición 3-1,60.0,12.222222222222221,113.749
Partición 3-2,77.77777777777777,11.11111111111111,96.789
Partición 4-1,72.22222222222223,-64.44444444444444,88.817
Partición 4-2,69.44444444444444,-82.22222222222223,109.01
Partición 5-1,64.44444444444444,-210.0,89.193
Partición 5-2,66.66666666666667,38.888888888888886,93.947
Media,68.38888888888889,-113.22222222222224,100.5389
